1	amazonaws.com	438	0.602475928473
2	CloudFlare Inc.	503	0.691884456671
3	Peer 1 Network (USA) Inc.	545	0.749656121045
4	propagation.net	568	0.781292984869
5	SoftLayer Technologies Inc.	579	0.796423658872
6	net-infinity.net	589	0.810178817056
7	Rackspace Ltd.	597	0.821182943604
8	163data.com.cn	605	0.832187070151
9	OVH SAS	610	0.839064649243
10	omtrdc.net	615	0.845942228336
11	hichina.com	619	0.851444291609
12	your-server.de	623	0.856946354883
13	data-hotel.net	626	0.861072902338
14	vsnl.net.in	629	0.865199449794
15	Gigya Inc.	632	0.869325997249
16	vdc.vn	635	0.873452544704
17	hinet.net	638	0.87757909216
18	FiberRing B.V.	640	0.880330123796
19	prisadigital.com	642	0.883081155433
20	ucom.ne.jp	644	0.88583218707
21	ServerStack Inc.	646	0.888583218707
22	online.tj.cn	648	0.891334250344
23	SAKURA Internet Inc.	650	0.894085281981
24	ttnet.com.tr	652	0.896836313618
25	server.lu	654	0.899587345254
26	bmi.ir	655	0.900962861073
27	handreamnet.jp	656	0.902338376891
28	clikadu.com	657	0.90371389271
29	citytelecom.ru	658	0.905089408528
30	myfreepaysite.com	659	0.906464924347
31	netcen.nl	660	0.907840440165
32	ip-46-105-17.eu	661	0.909215955983
33	highwebmedia.com	662	0.910591471802
34	028028.com	663	0.91196698762
35	svcolo.com	664	0.913342503439
36	ip-192-99-147.net	665	0.914718019257
37	excite.co.jp	666	0.916093535076
38	pvbsbrf.ru	667	0.917469050894
39	servergrove.com	668	0.918844566713
40	gtlk.ru	669	0.920220082531
41	naij.com	670	0.921595598349
42	ultina.jp	671	0.922971114168
43	oreck.com	672	0.924346629986
44	ttidc.com.tr	673	0.925722145805
45	iptp.net	674	0.927097661623
46	thegoodcorner.org	675	0.928473177442
47	yext.com	676	0.92984869326
48	nieuweautokopen.nl	677	0.931224209078
49	ameba.jp	678	0.932599724897
50	kpnqwest.it	679	0.933975240715
51	bharti.com	680	0.935350756534
52	gabia.com	681	0.936726272352
53	mapy.cz	682	0.938101788171
54	mediasobiz.net	683	0.939477303989
55	softonicads.com	684	0.940852819807
56	rax.ru	685	0.942228335626
57	cnnic.net.cn	686	0.943603851444
58	gusswendson.com	687	0.944979367263
59	cizgi.net.tr	688	0.946354883081
60	bpath.com	689	0.9477303989
61	si7v.fr	690	0.949105914718
62	gfsrv.net	691	0.950481430536
63	quinielista.com	692	0.951856946355
64	active24.cz	693	0.953232462173
65	itmm.ru	694	0.954607977992
66	rcs.it	695	0.95598349381
67	pixnet.tw	696	0.957359009629
68	musictoday.in	697	0.958734525447
69	iol.it	698	0.960110041265
70	flixster.com	699	0.961485557084
71	benchmark.fr	700	0.962861072902
72	lenta-co.ru	701	0.964236588721
73	noaa.gov	702	0.965612104539
74	ipq.jp	703	0.966987620358
75	domainfactory GmbH	704	0.968363136176
76	amazonaws.com.cn	705	0.969738651994
77	kidc.net	706	0.971114167813
78	nifty.ad.jp	707	0.972489683631
79	alibaba.com	708	0.97386519945
80	deac.net	709	0.975240715268
81	rima-tde.net	710	0.976616231087
82	iaccap.com	711	0.977991746905
83	yandex.com.tr	712	0.979367262724
84	proxad.net	713	0.980742778542
85	bjtelecom.net	714	0.98211829436
86	theplanet.com	715	0.983493810179
87	Microsoft Corporation	716	0.984869325997
88	googleusercontent.com	717	0.986244841816
89	imsbiz.com	718	0.987620357634
90	nationalcablenetworks.ru	719	0.988995873453
91	singlehop.net	720	0.990371389271
92	zoorabbit.com	721	0.991746905089
93	googlehosted.com	722	0.993122420908
94	comcastbusiness.net	723	0.994497936726
95	linode.com	724	0.995873452545
96	2o7.net	725	0.997248968363
97	so-net.net.tw	726	0.998624484182
98	foodspig.com	727	1.0
